first_ohio_name,first_ohio_lon,first_ohio_lat,second_ohio_name,second_ohio_lon,second_ohio_lat,dist_ohio,first_abroad_name,first_abroad_lon,first_abroad_lat,second_abroad_name,second_abroad_lon,second_abroad_lat,dist_abroad,ratio
Cairo,-84.08198022439336,40.8331281,Canton,-81.3749508,40.7985464,227.83053439288932,"Cairo, Egypt",31.2357257,30.0443879,"Guangzhou, China",113.2592945,23.1301964,8018.609026599452,0.028412725154341158
Cairo,-84.08198022439336,40.8331281,Carthagena,-84.5599552,40.4367135,59.7470246558368,"Cairo, Egypt",31.2357257,30.0443879,"Cartegena, Spain",-0.4880777,38.3695979,3043.3185945439163,0.019632195184214923
Cairo,-84.08198022439336,40.8331281,Cheviot,-84.6132787,39.1570028,191.79207939426024,"Cairo, Egypt",31.2357257,30.0443879,"Cheviot Hills, United Kingdom",-2.1087863,52.5708442,3687.8384889591243,0.052006637483842925
Cairo,-84.08198022439336,40.8331281,Damascus,-80.9550891,40.9020031,263.03236297959864,"Cairo, Egypt",31.2357257,30.0443879,"Damascus, Syria",36.3095814,33.5130695,615.3015452763358,0.4274852956227652
Cairo,-84.08198022439336,40.8331281,Delhi,-84.6052225,39.0950595,198.34116754000627,"Cairo, Egypt",31.2357257,30.0443879,"Delhi, India",77.2219388,28.6517178,4429.512250390579,0.04477720261920875
Cairo,-84.08198022439336,40.8331281,Dresden,-82.0106918,40.1214579,192.2298311578837,"Cairo, Egypt",31.2357257,30.0443879,"Dresden, Germany",13.7381437,51.0493286,2748.621792039034,0.0699368067715421
Cairo,-84.08198022439336,40.8331281,Dublin,-83.1140771,40.0992294,115.60098615889498,"Cairo, Egypt",31.2357257,30.0443879,"Dublin, Ireland",-6.2602732,53.3497645,3974.368253081094,0.029086631836211036
Cairo,-84.08198022439336,40.8331281,East Liverpool,-80.5772928,40.6186756,296.27370378369153,"Cairo, Egypt",31.2357257,30.0443879,"Liverpool, United Kingdom",-2.99168,53.4071991,3785.129133102847,0.07827307691899593
Cairo,-84.08198022439336,40.8331281,Glandorf,-84.0791193,41.0289961,21.780853932395857,"Cairo, Egypt",31.2357257,30.0443879,"Glandorf, Germany",8.0033646,52.081578,3101.807191970951,0.007021988339177157
Cairo,-84.08198022439336,40.8331281,Kimbolton,-81.572065,40.1528489,225.3101014278526,"Cairo, Egypt",31.2357257,30.0443879,"Kimbolton, United Kingdom",-0.3813986697827069,52.30345885,3571.8516136363983,0.06307935653532677
Cairo,-84.08198022439336,40.8331281,Leipsic,-83.9846655,41.0983847,30.60602926991012,"Cairo, Egypt",31.2357257,30.0443879,"Leipzig, Germany",12.3747329,51.3406321,2834.0747642140655,0.010799302000205934
Cairo,-84.08198022439336,40.8331281,Lima,-84.105006,40.7399785,10.53761275045693,"Cairo, Egypt",31.2357257,30.0443879,"Lima, Peru",-77.0365256,-12.0621065,12422.48129020332,0.0008482695609907784
Cairo,-84.08198022439336,40.8331281,Lisbon,-80.7681336,40.7720044,278.99512615583546,"Cairo, Egypt",31.2357257,30.0443879,"Lisbon, Portugal",-9.1365919,38.7077507,3795.5928542214956,0.07350501933987318
Cairo,-84.08198022439336,40.8331281,Mantua,-81.223991,41.283944,244.8035892856662,"Cairo, Egypt",31.2357257,30.0443879,"Mantua, Italy",10.670836515673878,45.1692628,2458.4198992777287,0.09957761461237287
Cairo,-84.08198022439336,40.8331281,Maria Stein,-84.4932862,40.4078249,58.66502040121218,"Cairo, Egypt",31.2357257,30.0443879,"Metzerlen-Mariastein, Switzerland",7.4900151,47.476261,2806.376794173802,0.020904185255167483
Cairo,-84.08198022439336,40.8331281,Matamoras,-81.06873959710815,39.5196735,294.70894941389207,"Cairo, Egypt",31.2357257,30.0443879,"Matamoros, Mexico",-97.5017951,25.8520977,11743.701548065146,0.02509506463594073
Cairo,-84.08198022439336,40.8331281,Mecca Township,-80.955388,40.714978,263.5941660901725,"Cairo, Egypt",31.2357257,30.0443879,"Mecca, Saudi Arabia",39.826869,21.420847,1287.3987170026453,0.20474943978807064
Cairo,-84.08198022439336,40.8331281,Medina,-81.8637474,41.1383878,189.25707537021046,"Cairo, Egypt",31.2357257,30.0443879,"Medina, Saudi Arabia",39.6111216,24.471153,1033.5439740015252,0.18311468126263894
Cairo,-84.08198022439336,40.8331281,Milan,-82.6054547,41.2975519,134.12461807862343,"Cairo, Egypt",31.2357257,30.0443879,"Milano, Italy",9.1905,45.4668,2572.1043688775985,0.052145869235139954
Cairo,-84.08198022439336,40.8331281,Mogadore,-81.393946,41.050775,227.0621367718635,"Cairo, Egypt",31.2357257,30.0443879,"Essaouira, Morocco",-9.7620903,31.5118281,3897.1729717008247,0.05826329455240162
Cairo,-84.08198022439336,40.8331281,New Riegel,-83.318534,41.0514438,68.56528658440682,"Cairo, Egypt",31.2357257,30.0443879,"Riegel, Germany",7.740185454385324,48.15925665,2835.8354863771606,0.024178160867857824
Cairo,-84.08198022439336,40.8331281,Oxford,-84.7420519,39.5103048,157.41896548894093,"Cairo, Egypt",31.2357257,30.0443879,"Oxford, United Kingdom",-1.2578499,51.7520131,3592.4392248760137,0.04381952084224165
Cairo,-84.08198022439336,40.8331281,Padua,-84.7838517,40.5083795,69.3387900044908,"Cairo, Egypt",31.2357257,30.0443879,"Padua, Italy",11.8734455,45.4077172,2399.796536307251,0.028893612002285688
Cairo,-84.08198022439336,40.8331281,Parma,-81.7355692,41.3822398,205.84424213888445,"Cairo, Egypt",31.2357257,30.0443879,"Parma, Italy",10.3280833,44.8013678,2456.656852479334,0.08379039259436664
Cairo,-84.08198022439336,40.8331281,Parral,-81.4970623,40.5611743,219.99938426032003,"Cairo, Egypt",31.2357257,30.0443879,"Parral, Mexico",-93.0029074,16.3692304,12124.498309241797,0.01814502989312369
Cairo,-84.08198022439336,40.8331281,Pyrmont,-84.4607823,39.8119978,117.99807587311068,"Cairo, Egypt",31.2357257,30.0443879,"Bad Pyrmont, Germany",9.2434635,51.9850503,3033.3778740154016,0.038899893377580416
Cairo,-84.08198022439336,40.8331281,Ravenna,-81.242047,41.157557,241.04689512581294,"Cairo, Egypt",31.2357257,30.0443879,"Ravenna, Italy",12.059009490863945,44.3640607,2317.0683293278967,0.10403098263214901
Cairo,-84.08198022439336,40.8331281,Seville,-81.86236,41.010055,187.52127301350393,"Cairo, Egypt",31.2357257,30.0443879,"Seville, Spain",-5.9953403,37.3886303,3514.9635439805197,0.05334942188366071
Cairo,-84.08198022439336,40.8331281,Stockport,-81.7929122,39.5484057,241.25990533876788,"Cairo, Egypt",31.2357257,30.0443879,"Stockport, United Kingdom",-2.160243,53.407901,3737.4794603573823,0.06455149998756068
Cairo,-84.08198022439336,40.8331281,Strasburg,-81.5267864,40.5947844,216.97604394126478,"Cairo, Egypt",31.2357257,30.0443879,"Strasbourg, France",7.7507127,48.584614,2863.7363225700647,0.07576676743288267
Cairo,-84.08198022439336,40.8331281,Toledo,-83.5378173,41.6529143,101.87889481611556,"Cairo, Egypt",31.2357257,30.0443879,"Toledo, Spain",-4.0239568,39.8560679,3368.3374640191996,0.03024604746537203
Cairo,-84.08198022439336,40.8331281,Toronto,-80.6009058,40.4642335,296.51312345057147,"Cairo, Egypt",31.2357257,30.0443879,"Toronto, Ontario, Canada",-79.3839347,43.6534817,9208.781396480152,0.03219895344284173
Cairo,-84.08198022439336,40.8331281,Truro Township,-82.80698629650246,39.9552092,145.55866105507474,"Cairo, Egypt",31.2357257,30.0443879,"Truro, Nova Scotia, Canada",-63.300006,45.366668,8011.5631821223715,0.01816857181877885
Cairo,-84.08198022439336,40.8331281,Versailles,-84.4844362,40.2225686,75.9353456455402,"Cairo, Egypt",31.2357257,30.0443879,"Versailles, France",2.1266886,48.8035403,3221.405097032715,0.02357211941940658
Cairo,-84.08198022439336,40.8331281,Vienna,-80.6642432,41.2378345,290.1523326927415,"Cairo, Egypt",31.2357257,30.0443879,"Vienna, Austria",16.3725042,48.2083537,2382.876973385688,0.1217655531248352
Cairo,-84.08198022439336,40.8331281,Warsaw,-82.0069062,40.3353372,183.76256902354365,"Cairo, Egypt",31.2357257,30.0443879,"Warsaw, Poland",21.0067249,52.2319581,2605.628551367612,0.07052523619573192
Cairo,-84.08198022439336,40.8331281,Winesburg,-81.6951284,40.6164495,202.56972804369943,"Cairo, Egypt",31.2357257,30.0443879,"Weinsberg, Germany",9.2865471,49.1503044,2816.3241783938424,0.07192699249531193
Calcutta,-80.56991771847152,40.685178,Calcutta,-80.56991771847152,40.685178,0.0,"Calcutta, India",88.3638815,22.5726723,"Calcutta, India",88.3638815,22.5726723,0.0,
Calcutta,-80.56991771847152,40.685178,Canton,-81.3749508,40.7985464,68.98348946516333,"Calcutta, India",88.3638815,22.5726723,"Guangzhou, China",113.2592945,23.1301964,2548.6418456481356,0.02706676482729585
Calcutta,-80.56991771847152,40.685178,Carthagena,-84.5599552,40.4367135,338.1649287307378,"Calcutta, India",88.3638815,22.5726723,"Cartegena, Spain",-0.4880777,38.3695979,8379.444086762296,0.04035648728356157
Calcutta,-80.56991771847152,40.685178,Cheviot,-84.6132787,39.1570028,384.353873987163,"Calcutta, India",88.3638815,22.5726723,"Cheviot Hills, United Kingdom",-2.1087863,52.5708442,8065.067440240589,0.04765662244427522
Calcutta,-80.56991771847152,40.685178,Damascus,-80.9550891,40.9020031,40.40582402365857,"Calcutta, India",88.3638815,22.5726723,"Damascus, Syria",36.3095814,33.5130695,5196.882580002627,0.007775011923328494
Calcutta,-80.56991771847152,40.685178,Delhi,-84.6052225,39.0950595,386.97342438663463,"Calcutta, India",88.3638815,22.5726723,"Delhi, India",77.2219388,28.6517178,1304.7294988809008,0.29659283761005745
Calcutta,-80.56991771847152,40.685178,Dresden,-82.0106918,40.1214579,137.1562389084177,"Calcutta, India",88.3638815,22.5726723,"Dresden, Germany",13.7381437,51.0493286,7016.497507724085,0.0195476787040015
Calcutta,-80.56991771847152,40.685178,Dublin,-83.1140771,40.0992294,225.0880589488848,"Calcutta, India",88.3638815,22.5726723,"Dublin, Ireland",-6.2602732,53.3497645,8308.54383364237,0.02709115621891216
Calcutta,-80.56991771847152,40.685178,East Liverpool,-80.5772928,40.6186756,7.420857313018205,"Calcutta, India",88.3638815,22.5726723,"Liverpool, United Kingdom",-2.99168,53.4071991,8098.564341083016,0.0009163176336542901
Calcutta,-80.56991771847152,40.685178,Glandorf,-84.0791193,41.0289961,297.57427046227644,"Calcutta, India",88.3638815,22.5726723,"Glandorf, Germany",8.0033646,52.081578,7400.788358480743,0.040208455646658085
Calcutta,-80.56991771847152,40.685178,Kimbolton,-81.572065,40.1528489,103.4447298072621,"Calcutta, India",88.3638815,22.5726723,"Kimbolton, United Kingdom",-0.3813986697827069,52.30345885,7958.574246668785,0.012997897186240474
Calcutta,-80.56991771847152,40.685178,Leipsic,-83.9846655,41.0983847,290.6693603214409,"Calcutta, India",88.3638815,22.5726723,"Leipzig, Germany",12.3747329,51.3406321,7109.202263190222,0.0408863539903005
Calcutta,-80.56991771847152,40.685178,Lima,-84.105006,40.7399785,297.9962690741563,"Calcutta, India",88.3638815,22.5726723,"Lima, Peru",-77.0365256,-12.0621065,18076.543583514645,0.016485246070267627
Calcutta,-80.56991771847152,40.685178,Lisbon,-80.7681336,40.7720044,19.292165405146324,"Calcutta, India",88.3638815,22.5726723,"Lisbon, Portugal",-9.1365919,38.7077507,9074.141535415716,0.002126059564957236
Calcutta,-80.56991771847152,40.685178,Mantua,-81.223991,41.283944,86.29631679162743,"Calcutta, India",88.3638815,22.5726723,"Mantua, Italy",10.670836515673878,45.1692628,7309.183084023422,0.011806561116283415
Calcutta,-80.56991771847152,40.685178,Maria Stein,-84.4932862,40.4078249,332.90681471184524,"Calcutta, India",88.3638815,22.5726723,"Metzerlen-Mariastein, Switzerland",7.4900151,47.476261,7511.125357683691,0.04432182913460365
Calcutta,-80.56991771847152,40.685178,Matamoras,-81.06873959710815,39.5196735,136.36515085654037,"Calcutta, India",88.3638815,22.5726723,"Matamoros, Mexico",-97.5017951,25.8520977,14593.539351499072,0.009344213735411123
Calcutta,-80.56991771847152,40.685178,Mecca Township,-80.955388,40.714978,32.66385655091596,"Calcutta, India",88.3638815,22.5726723,"Mecca, Saudi Arabia",39.826869,21.420847,4983.3712119089305,0.006554570222033236
Calcutta,-80.56991771847152,40.685178,Medina,-81.8637474,41.1383878,119.83297433816817,"Calcutta, India",88.3638815,22.5726723,"Medina, Saudi Arabia",39.6111216,24.471153,4949.363704008108,0.024211793980936317
Calcutta,-80.56991771847152,40.685178,Milan,-82.6054547,41.2975519,183.9081731353446,"Calcutta, India",88.3638815,22.5726723,"Milano, Italy",9.1905,45.4668,7418.600274424936,0.024790144546452265
Calcutta,-80.56991771847152,40.685178,Mogadore,-81.393946,41.050775,80.3351655509524,"Calcutta, India",88.3638815,22.5726723,"Essaouira, Morocco",-9.7620903,31.5118281,9437.487681261726,0.008512346533755915
Calcutta,-80.56991771847152,40.685178,New Riegel,-83.318534,41.0514438,234.67404889613124,"Calcutta, India",88.3638815,22.5726723,"Riegel, Germany",7.740185454385324,48.15925665,7480.533726901934,0.031371297485389665
Calcutta,-80.56991771847152,40.685178,Oxford,-84.7420519,39.5103048,378.1079552379333,"Calcutta, India",88.3638815,22.5726723,"Oxford, United Kingdom",-1.2578499,51.7520131,8031.386240806145,0.047078791120370896
Calcutta,-80.56991771847152,40.685178,Padua,-84.7838517,40.5083795,356.2957960821437,"Calcutta, India",88.3638815,22.5726723,"Padua, Italy",11.8734455,45.4077172,7212.373942645314,0.04940062716041918
Calcutta,-80.56991771847152,40.685178,Parma,-81.7355692,41.3822398,124.76559986717038,"Calcutta, India",88.3638815,22.5726723,"Parma, Italy",10.3280833,44.8013678,7341.864050224199,0.01699372244074179
Calcutta,-80.56991771847152,40.685178,Parral,-81.4970623,40.5611743,79.45417961595089,"Calcutta, India",88.3638815,22.5726723,"Parral, Mexico",-93.0029074,16.3692304,15682.390342471788,0.00506645848501611
Calcutta,-80.56991771847152,40.685178,Pyrmont,-84.4607823,39.8119978,344.15837723231454,"Calcutta, India",88.3638815,22.5726723,"Bad Pyrmont, Germany",9.2434635,51.9850503,7317.783225784795,0.04703041435002406
Calcutta,-80.56991771847152,40.685178,Ravenna,-81.242047,41.157557,77.12351248420083,"Calcutta, India",88.3638815,22.5726723,"Ravenna, Italy",12.059009490863945,44.3640607,7213.098841591159,0.010692146909106812
Calcutta,-80.56991771847152,40.685178,Seville,-81.86236,41.010055,114.55552161809291,"Calcutta, India",88.3638815,22.5726723,"Seville, Spain",-5.9953403,37.3886303,8871.845108988082,0.01291225446463628
Calcutta,-80.56991771847152,40.685178,Stockport,-81.7929122,39.5484057,163.682026447811,"Calcutta, India",88.3638815,22.5726723,"Stockport, United Kingdom",-2.160243,53.407901,8045.219276348207,0.020345253600360245
Calcutta,-80.56991771847152,40.685178,Strasburg,-81.5267864,40.5947844,81.36016407428035,"Calcutta, India",88.3638815,22.5726723,"Strasbourg, France",7.7507127,48.584614,7472.457274240041,0.010888006593862362
Calcutta,-80.56991771847152,40.685178,Toledo,-83.5378173,41.6529143,270.71009366086827,"Calcutta, India",88.3638815,22.5726723,"Toledo, Spain",-4.0239568,39.8560679,8617.444071572778,0.03141419792370764
Calcutta,-80.56991771847152,40.685178,Toronto,-80.6009058,40.4642335,24.70692032832541,"Calcutta, India",88.3638815,22.5726723,"Toronto, Ontario, Canada",-79.3839347,43.6534817,12545.515696123242,0.001969382600665848
Calcutta,-80.56991771847152,40.685178,Truro Township,-82.80698629650246,39.9552092,206.288420121289,"Calcutta, India",88.3638815,22.5726723,"Truro, Nova Scotia, Canada",-63.300006,45.366668,11934.414456875844,0.017285173132431213
Calcutta,-80.56991771847152,40.685178,Versailles,-84.4844362,40.2225686,335.15393246782037,"Calcutta, India",88.3638815,22.5726723,"Versailles, France",2.1266886,48.8035403,7873.409538992463,0.04256782665857732
Calcutta,-80.56991771847152,40.685178,Vienna,-80.6642432,41.2378345,61.96089999355104,"Calcutta, India",88.3638815,22.5726723,"Vienna, Austria",16.3725042,48.2083537,6843.695905527894,0.009053719050185009
Calcutta,-80.56991771847152,40.685178,Warsaw,-82.0069062,40.3353372,127.55791966808374,"Calcutta, India",88.3638815,22.5726723,"Warsaw, Poland",21.0067249,52.2319581,6514.873250664037,0.01957949368471324
Calcutta,-80.56991771847152,40.685178,Winesburg,-81.6951284,40.6164495,95.23251447738123,"Calcutta, India",88.3638815,22.5726723,"Weinsberg, Germany",9.2865471,49.1503044,7352.355882902955,0.012952652999133694
Canton,-81.3749508,40.7985464,Canton,-81.3749508,40.7985464,0.0,"Guangzhou, China",113.2592945,23.1301964,"Guangzhou, China",113.2592945,23.1301964,0.0,
Canton,-81.3749508,40.7985464,Carthagena,-84.5599552,40.4367135,271.80798669625426,"Guangzhou, China",113.2592945,23.1301964,"Cartegena, Spain",-0.4880777,38.3695979,10303.982411486453,0.02637892572421843
Canton,-81.3749508,40.7985464,Cheviot,-84.6132787,39.1570028,330.8039281661006,"Guangzhou, China",113.2592945,23.1301964,"Cheviot Hills, United Kingdom",-2.1087863,52.5708442,9545.359122622413,0.03465599606222236
Canton,-81.3749508,40.7985464,Damascus,-80.9550891,40.9020031,37.141090826485275,"Guangzhou, China",113.2592945,23.1301964,"Damascus, Syria",36.3095814,33.5130695,7454.969285220541,0.004982058195748359
Canton,-81.3749508,40.7985464,Delhi,-84.6052225,39.0950595,334.1891664347044,"Guangzhou, China",113.2592945,23.1301964,"Delhi, India",77.2219388,28.6517178,3642.966261105618,0.09173545470423326
Canton,-81.3749508,40.7985464,Dresden,-82.0106918,40.1214579,92.52686840928715,"Guangzhou, China",113.2592945,23.1301964,"Dresden, Germany",13.7381437,51.0493286,8660.476637099373,0.010683807864907177
Canton,-81.3749508,40.7985464,Dublin,-83.1140771,40.0992294,166.43752011531612,"Guangzhou, China",113.2592945,23.1301964,"Dublin, Ireland",-6.2602732,53.3497645,9722.77605318079,0.017118312630564635
Canton,-81.3749508,40.7985464,East Liverpool,-80.5772928,40.6186756,70.14594865220573,"Guangzhou, China",113.2592945,23.1301964,"Liverpool, United Kingdom",-2.99168,53.4071991,9542.552777775136,0.007350857814019908
Canton,-81.3749508,40.7985464,Glandorf,-84.0791193,41.0289961,228.66092821028678,"Guangzhou, China",113.2592945,23.1301964,"Glandorf, Germany",8.0033646,52.081578,8976.126278682288,0.02547434395540329
Canton,-81.3749508,40.7985464,Kimbolton,-81.572065,40.1528489,73.70863574118495,"Guangzhou, China",113.2592945,23.1301964,"Kimbolton, United Kingdom",-0.3813986697827069,52.30345885,9463.230757564652,0.007788950478911681
Canton,-81.3749508,40.7985464,Leipsic,-83.9846655,41.0983847,221.6905408255939,"Guangzhou, China",113.2592945,23.1301964,"Leipzig, Germany",12.3747329,51.3406321,8735.96550696329,0.02537676466887239
Canton,-81.3749508,40.7985464,Lima,-84.105006,40.7399785,229.98898830436943,"Guangzhou, China",113.2592945,23.1301964,"Lima, Peru",-77.0365256,-12.0621065,18371.790675390006,0.012518593988361295
Canton,-81.3749508,40.7985464,Lisbon,-80.7681336,40.7720044,51.17463788354605,"Guangzhou, China",113.2592945,23.1301964,"Lisbon, Portugal",-9.1365919,38.7077507,10894.861376886667,0.004697135292800742
Canton,-81.3749508,40.7985464,Mantua,-81.223991,41.283944,55.43873448724614,"Guangzhou, China",113.2592945,23.1301964,"Mantua, Italy",10.670836515673878,45.1692628,9130.146322689257,0.006072053231992105
Canton,-81.3749508,40.7985464,Maria Stein,-84.4932862,40.4078249,266.80525626462236,"Guangzhou, China",113.2592945,23.1301964,"Metzerlen-Mariastein, Switzerland",7.4900151,47.476261,9237.390839160154,0.028883183672769635
Canton,-81.3749508,40.7985464,Matamoras,-81.06873959710815,39.5196735,144.56520331126694,"Guangzhou, China",113.2592945,23.1301964,"Matamoros, Mexico",-97.5017951,25.8520977,13640.720280945226,0.010598062296842977
Canton,-81.3749508,40.7985464,Mecca Township,-80.955388,40.714978,36.54052307298902,"Guangzhou, China",113.2592945,23.1301964,"Mecca, Saudi Arabia",39.826869,21.420847,7471.885989316457,0.004890401583380131
Canton,-81.3749508,40.7985464,Medina,-81.8637474,41.1383878,55.78701055912964,"Guangzhou, China",113.2592945,23.1301964,"Medina, Saudi Arabia",39.6111216,24.471153,7397.118385886686,0.007541722012394492
Canton,-81.3749508,40.7985464,Milan,-82.6054547,41.2975519,117.15906687141675,"Guangzhou, China",113.2592945,23.1301964,"Milano, Italy",9.1905,45.4668,9220.36183246539,0.012706558484385436
Canton,-81.3749508,40.7985464,Mogadore,-81.393946,41.050775,28.091908319453,"Guangzhou, China",113.2592945,23.1301964,"Essaouira, Morocco",-9.7620903,31.5118281,11433.298495050834,0.0024570257071144627
Canton,-81.3749508,40.7985464,New Riegel,-83.318534,41.0514438,165.69070596986148,"Guangzhou, China",113.2592945,23.1301964,"Riegel, Germany",7.740185454385324,48.15925665,9186.464761188163,0.018036394878461526
